country,year,gini,gini_se,welfare_def,equiv_scale,monetary,series,source1,page,link
Australia,1975,0.218,,con,oecd,TRUE,BCW2000 con oecd 1,"Barrett, Crossley, and Worswick 2000",133,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1975,0.259,,con,pc,TRUE,BCW2000 con pc 1,"Barrett, Crossley, and Worswick 2000",133,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1976,0.202,0.003,con,sqrt,TRUE,BCW2000 con sqrt 1,"Barrett, Crossley, and Worswick 2000",127,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1984,0.221,0.003,con,sqrt,TRUE,BCW2000 con sqrt 1,"Barrett, Crossley, and Worswick 2000",127,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1989,0.214,0.003,con,sqrt,TRUE,BCW2000 con sqrt 1,"Barrett, Crossley, and Worswick 2000",127,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1994,0.221,0.002,con,sqrt,TRUE,BCW2000 con sqrt 1,"Barrett, Crossley, and Worswick 2000",127,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1975,0.242,,gross,hh,TRUE,BCW2000 gross hh 1,"Barrett, Crossley, and Worswick 2000",133,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1975,0.279,,gross,oecd,TRUE,BCW2000 gross oecd 1,"Barrett, Crossley, and Worswick 2000",133,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1975,0.321,,gross,pc,TRUE,BCW2000 gross pc 1,"Barrett, Crossley, and Worswick 2000",133,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1976,0.259,0.004,gross,sqrt,TRUE,BCW2000 gross sqrt 1,"Barrett, Crossley, and Worswick 2000",121,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1984,0.28,0.004,gross,sqrt,TRUE,BCW2000 gross sqrt 1,"Barrett, Crossley, and Worswick 2000",121,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1989,0.275,0.004,gross,sqrt,TRUE,BCW2000 gross sqrt 1,"Barrett, Crossley, and Worswick 2000",121,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1994,0.302,0.003,gross,sqrt,TRUE,BCW2000 gross sqrt 1,"Barrett, Crossley, and Worswick 2000",121,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1982,0.266,,gross,sqrt,TRUE,BCW2000 gross sqrt 2,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1986,0.285,,gross,sqrt,TRUE,BCW2000 gross sqrt 2,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1990,0.292,,gross,sqrt,TRUE,BCW2000 gross sqrt 2,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1994,0.293,,gross,sqrt,TRUE,BCW2000 gross sqrt 2,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1982,0.279,,gross,sqrt,TRUE,BCW2000 gross sqrt 3,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1986,0.295,,gross,sqrt,TRUE,BCW2000 gross sqrt 3,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1990,0.284,,gross,sqrt,TRUE,BCW2000 gross sqrt 3,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Australia,1995,0.289,,gross,sqrt,TRUE,BCW2000 gross sqrt 3,"Barrett, Crossley, and Worswick 2000",131,http://onlinelibrary.wiley.com/doi/10.1111/j.1475-4932.2000.tb00011.x/epdf
Brazil,1981,0.574,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1982,0.581,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1983,0.584,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1984,0.583,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1985,0.589,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1986,0.578,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1987,0.592,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1988,0.609,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1989,0.625,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1990,0.604,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1992,0.573,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1993,0.595,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1995,0.591,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1996,0.591,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1997,0.593,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1998,0.591,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,1999,0.585,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,2001,0.586,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,2002,0.58,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,2003,0.575,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Brazil,2004,0.564,,gross,pc,FALSE,FLL2007 gross pc,"Ferreira, Leite, and Litchfield 2007",4,http://siteresources.worldbank.org/INTPOVRES/Resources/477227-1142543871921/Rise_and_fall_FLL_MDY07013%5B001-032%5D.pdf
Canada,1969,0.176,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1978,0.18,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1982,0.175,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1986,0.185,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1992,0.173,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1996,0.176,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1997,0.169,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1998,0.173,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1999,0.175,,con,ae,TRUE,CP2006 con ae 1,Crossley and Pendakur 2006,140,https://books.google.com/books?id=pgPBMVYO8DoC&pg=PA140
Canada,1971,0.4,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1972,0.395,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1973,0.392,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1974,0.389,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1975,0.392,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1976,0.402,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1977,0.388,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1978,0.394,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1979,0.381,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1980,0.383,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1981,0.377,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1982,0.381,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1983,0.393,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1984,0.389,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1985,0.388,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1986,0.389,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1987,0.39,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1988,0.39,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1989,0.386,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1990,0.389,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1991,0.395,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1992,0.394,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1993,0.396,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1994,0.394,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1995,0.397,,gross,hh,TRUE,SC1999 gross hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1971,0.447,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1972,0.446,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1973,0.445,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1974,0.441,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1975,0.451,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1976,0.462,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1977,0.445,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1978,0.445,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1979,0.436,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1980,0.442,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1981,0.437,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1982,0.453,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1983,0.471,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1984,0.469,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1985,0.466,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1986,0.467,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1987,0.468,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1988,0.469,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1989,0.461,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1990,0.47,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1991,0.486,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1992,0.491,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1993,0.497,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1994,0.495,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1995,0.493,,market,hh,TRUE,SC1999 market hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1971,0.373,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1972,0.368,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1973,0.368,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1974,0.363,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1975,0.364,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1976,0.374,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1977,0.362,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1978,0.367,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1979,0.355,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1980,0.358,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1981,0.351,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1982,0.353,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1983,0.363,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1984,0.359,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1985,0.358,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1986,0.359,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1987,0.357,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1988,0.355,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1989,0.352,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1990,0.352,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1991,0.357,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1992,0.356,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1993,0.358,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1994,0.354,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Canada,1995,0.357,,net,hh,TRUE,SC1999 net hh 1,"Statistics Canada 1999, Income After Tax, Distributions by Size in Canada 1997, 13-210-xpb",,
Guatemala,2000,0.476,,con,pc,,INE2002 con pc,Instituto Nacional de Estadi_stica de Guatemala 2002 ,20,https://www.ine.gob.gt/sistema/uploads/2014/01/15/v8ukWQ78M4VJrnYqyN2oCumMy1GiBzaf.pdf
Guatemala,2000,0.57,,gross,pc,,INE2002 gross pc,Instituto Nacional de Estadi_stica de Guatemala 2002 ,20,https://www.ine.gob.gt/sistema/uploads/2014/01/15/v8ukWQ78M4VJrnYqyN2oCumMy1GiBzaf.pdf
Iceland,1992,0.394,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1993,0.396,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1994,0.396,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1995,0.395,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1996,0.406,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1997,0.417,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1998,0.423,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,1999,0.434,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2000,0.443,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
Iceland,2001,0.455,,gross,oecdm,TRUE,OK2010 gross oecdm,Olafsson and Kristjansson 2010,15,http://www.lisdatacenter.org/conference/papers/olafsson-kristjansson.pdf
